,Country,Year,Temperature,Precipitation,Humidity,Crop,Yield
0,Burundi,2000,20.4,1524.78,64.45,Beans,21049.69
1,Burundi,2000,20.4,1524.78,64.45,Maize,19964.15
2,Burundi,2000,20.4,1524.78,64.45,Potatoes,20094.79
3,Burundi,2000,20.4,1524.78,64.45,Rice,17056.59
4,Burundi,2000,20.4,1524.78,64.45,Wheat,21585.07
5,Djibouti,2000,28.14,282.16,54.41,Beans,6345.65
6,Djibouti,2000,28.14,282.16,54.41,Maize,6283.71
7,Eritrea,2000,26.7,283.76,52.55,Beans,7245.16
8,Eritrea,2000,26.7,283.76,52.55,Maize,6678.96
9,Eritrea,2000,26.7,283.76,52.55,Potatoes,6833.05
10,Eritrea,2000,26.7,283.76,52.55,Wheat,7415.5
11,Ethiopia,2000,22.86,931.02,53.56,Beans,14990.1
12,Ethiopia,2000,22.86,931.02,53.56,Maize,14838.87
13,Ethiopia,2000,22.86,931.02,53.56,Potatoes,12466.68
14,Ethiopia,2000,22.86,931.02,53.56,Rice,13250.21
15,Ethiopia,2000,22.86,931.02,53.56,Wheat,11294.48
16,Kenya,2000,25.16,477.52,57.19,Beans,8860.14
17,Kenya,2000,25.16,477.52,57.19,Maize,8142.05
18,Kenya,2000,25.16,477.52,57.19,Potatoes,9722.1
19,Kenya,2000,25.16,477.52,57.19,Rice,9146.84
20,Kenya,2000,25.16,477.52,57.19,Wheat,9555.08
21,Rwanda,2000,19.23,1178.97,67.7,Beans,15186.14
22,Rwanda,2000,19.23,1178.97,67.7,Maize,17215.67
23,Rwanda,2000,19.23,1178.97,67.7,Potatoes,14407.19
24,Rwanda,2000,19.23,1178.97,67.7,Rice,17324.64
25,Rwanda,2000,19.23,1178.97,67.7,Wheat,17215.35
26,Somalia,2000,26.23,255.09,56.78,Beans,6415.78
27,Somalia,2000,26.23,255.09,56.78,Maize,6434.05
28,Somalia,2000,26.23,255.09,56.78,Rice,6104.29
29,Somalia,2000,26.23,255.09,56.78,Wheat,6185.36
30,Tanzania,2000,22.54,965.32,64.34,Beans,14215.11
31,Tanzania,2000,22.54,965.32,64.34,Maize,12934.86
32,Tanzania,2000,22.54,965.32,64.34,Maize,12464.42
33,Tanzania,2000,22.54,965.32,64.34,Potatoes,13625.7
34,Tanzania,2000,22.54,965.32,64.34,Rice,15247.03
35,Tanzania,2000,22.54,965.32,64.34,Wheat,13110.4
36,Uganda,2000,22.85,1347.46,69.84,Beans,18714.89
37,Uganda,2000,22.85,1347.46,69.84,Maize,18958.02
38,Uganda,2000,22.85,1347.46,69.84,Potatoes,16019.85
39,Uganda,2000,22.85,1347.46,69.84,Rice,17405.19
40,Uganda,2000,22.85,1347.46,69.84,Wheat,20225.21
41,Burundi,2001,19.83,1940.03,70.76,Beans,26455.44
42,Burundi,2001,19.83,1940.03,70.76,Maize,20028.06
43,Burundi,2001,19.83,1940.03,70.76,Potatoes,20325.27
44,Burundi,2001,19.83,1940.03,70.76,Rice,24223.09
45,Burundi,2001,19.83,1940.03,70.76,Wheat,20361.35
46,Djibouti,2001,28.1,230.8,54.63,Beans,5722.0
47,Djibouti,2001,28.1,230.8,54.63,Maize,7487.19
48,Eritrea,2001,26.83,329.51,52.16,Beans,6782.15
49,Eritrea,2001,26.83,329.51,52.16,Maize,7964.48
50,Eritrea,2001,26.83,329.51,52.16,Potatoes,8323.3
51,Eritrea,2001,26.83,329.51,52.16,Wheat,7069.87
52,Ethiopia,2001,22.97,988.67,55.41,Beans,13217.39
53,Ethiopia,2001,22.97,988.67,55.41,Maize,13576.35
54,Ethiopia,2001,22.97,988.67,55.41,Potatoes,12852.75
55,Ethiopia,2001,22.97,988.67,55.41,Rice,12896.07
56,Ethiopia,2001,22.97,988.67,55.41,Wheat,14397.33
57,Kenya,2001,25.03,687.12,60.68,Beans,10152.03
58,Kenya,2001,25.03,687.12,60.68,Maize,9682.82
59,Kenya,2001,25.03,687.12,60.68,Potatoes,10263.26
60,Kenya,2001,25.03,687.12,60.68,Rice,9497.33
61,Kenya,2001,25.03,687.12,60.68,Wheat,10488.55
62,Rwanda,2001,18.86,1552.39,73.12,Beans,18472.64
63,Rwanda,2001,18.86,1552.39,73.12,Maize,20616.01
64,Rwanda,2001,18.86,1552.39,73.12,Potatoes,20803.82
65,Rwanda,2001,18.86,1552.39,73.12,Rice,21846.79
66,Rwanda,2001,18.86,1552.39,73.12,Wheat,18822.3
67,Somalia,2001,26.44,254.96,57.18,Beans,7394.32
68,Somalia,2001,26.44,254.96,57.18,Maize,6903.66
69,Somalia,2001,26.44,254.96,57.18,Rice,5994.64
70,Somalia,2001,26.44,254.96,57.18,Wheat,5850.41
71,Tanzania,2001,22.33,978.23,66.82,Beans,14015.62
72,Tanzania,2001,22.33,978.23,66.82,Maize,12940.9
73,Tanzania,2001,22.33,978.23,66.82,Maize,13990.53
74,Tanzania,2001,22.33,978.23,66.82,Potatoes,15635.09
75,Tanzania,2001,22.33,978.23,66.82,Rice,13652.1
76,Tanzania,2001,22.33,978.23,66.82,Wheat,13452.65
77,Uganda,2001,22.57,1586.97,73.15,Beans,20482.58
78,Uganda,2001,22.57,1586.97,73.15,Maize,17855.64
79,Uganda,2001,22.57,1586.97,73.15,Potatoes,18889.59
80,Uganda,2001,22.57,1586.97,73.15,Rice,22126.14
81,Uganda,2001,22.57,1586.97,73.15,Wheat,17416.01
82,Burundi,2002,20.3,1806.01,67.72,Beans,22122.02
83,Burundi,2002,20.3,1806.01,67.72,Maize,23468.45
84,Burundi,2002,20.3,1806.01,67.72,Potatoes,18977.59
85,Burundi,2002,20.3,1806.01,67.72,Rice,23425.38
86,Burundi,2002,20.3,1806.01,67.72,Wheat,24116.79
87,Djibouti,2002,28.51,201.21,54.83,Beans,6201.82
88,Djibouti,2002,28.51,201.21,54.83,Maize,6938.31
89,Eritrea,2002,27.12,303.01,49.49,Beans,6703.52
90,Eritrea,2002,27.12,303.01,49.49,Maize,6386.52
91,Eritrea,2002,27.12,303.01,49.49,Potatoes,8015.07
92,Eritrea,2002,27.12,303.01,49.49,Wheat,7816.48
93,Ethiopia,2002,23.41,915.66,54.69,Beans,12012.39
94,Ethiopia,2002,23.41,915.66,54.69,Maize,12362.61
95,Ethiopia,2002,23.41,915.66,54.69,Potatoes,14837.87
96,Ethiopia,2002,23.41,915.66,54.69,Rice,14844.82
97,Ethiopia,2002,23.41,915.66,54.69,Wheat,12642.51
98,Kenya,2002,25.11,711.26,61.37,Beans,10522.65
99,Kenya,2002,25.11,711.26,61.37,Maize,12311.33
100,Kenya,2002,25.11,711.26,61.37,Potatoes,12191.14
101,Kenya,2002,25.11,711.26,61.37,Rice,12860.66
102,Kenya,2002,25.11,711.26,61.37,Wheat,11384.88
103,Rwanda,2002,19.27,1463.48,69.87,Beans,20645.31
104,Rwanda,2002,19.27,1463.48,69.87,Maize,19470.32
105,Rwanda,2002,19.27,1463.48,69.87,Potatoes,18114.32
106,Rwanda,2002,19.27,1463.48,69.87,Rice,21045.74
107,Rwanda,2002,19.27,1463.48,69.87,Wheat,17824.27
108,Somalia,2002,26.49,326.49,58.77,Beans,7258.28
109,Somalia,2002,26.49,326.49,58.77,Maize,8494.51
110,Somalia,2002,26.49,326.49,58.77,Rice,7942.72
111,Somalia,2002,26.49,326.49,58.77,Wheat,6454.77
112,Tanzania,2002,22.41,1161.93,67.6,Beans,13624.32
113,Tanzania,2002,22.41,1161.93,67.6,Maize,18062.94
114,Tanzania,2002,22.41,1161.93,67.6,Maize,14122.35
115,Tanzania,2002,22.41,1161.93,67.6,Potatoes,14531.74
116,Tanzania,2002,22.41,1161.93,67.6,Rice,17811.06
117,Tanzania,2002,22.41,1161.93,67.6,Wheat,15475.07
118,Uganda,2002,23.11,1427.49,69.61,Beans,18283.08
119,Uganda,2002,23.11,1427.49,69.61,Maize,17541.16
120,Uganda,2002,23.11,1427.49,69.61,Potatoes,16441.38
121,Uganda,2002,23.11,1427.49,69.61,Rice,16600.08
122,Uganda,2002,23.11,1427.49,69.61,Wheat,21240.95
123,Burundi,2003,20.55,1546.69,66.49,Beans,21381.02
124,Burundi,2003,20.55,1546.69,66.49,Maize,21263.93
125,Burundi,2003,20.55,1546.69,66.49,Potatoes,17550.54
126,Burundi,2003,20.55,1546.69,66.49,Rice,19860.91
127,Burundi,2003,20.55,1546.69,66.49,Wheat,21917.67
128,Djibouti,2003,28.32,233.4,55.68,Beans,7514.95
129,Djibouti,2003,28.32,233.4,55.68,Maize,6478.33
130,Eritrea,2003,26.98,374.74,51.45,Beans,8924.92
131,Eritrea,2003,26.98,374.74,51.45,Maize,7725.79
132,Eritrea,2003,26.98,374.74,51.45,Potatoes,7889.54
133,Eritrea,2003,26.98,374.74,51.45,Wheat,8619.4
134,Ethiopia,2003,23.25,935.0,54.9,Beans,11456.48
135,Ethiopia,2003,23.25,935.0,54.9,Maize,12808.67
136,Ethiopia,2003,23.25,935.0,54.9,Potatoes,13613.12
137,Ethiopia,2003,23.25,935.0,54.9,Rice,12678.44
138,Ethiopia,2003,23.25,935.0,54.9,Wheat,13273.44
139,Kenya,2003,25.28,621.08,60.08,Beans,11188.82
140,Kenya,2003,25.28,621.08,60.08,Maize,11668.02
141,Kenya,2003,25.28,621.08,60.08,Potatoes,9659.68
142,Kenya,2003,25.28,621.08,60.08,Rice,9195.88
143,Kenya,2003,25.28,621.08,60.08,Wheat,9709.04
144,Rwanda,2003,19.51,1179.23,68.39,Beans,15598.53
145,Rwanda,2003,19.51,1179.23,68.39,Maize,13299.12
146,Rwanda,2003,19.51,1179.23,68.39,Potatoes,13866.84
147,Rwanda,2003,19.51,1179.23,68.39,Rice,14735.53
148,Rwanda,2003,19.51,1179.23,68.39,Wheat,17515.27
149,Somalia,2003,26.62,277.46,58.16,Beans,6870.62
150,Somalia,2003,26.62,277.46,58.16,Maize,7638.8
151,Somalia,2003,26.62,277.46,58.16,Rice,6479.23
152,Somalia,2003,26.62,277.46,58.16,Wheat,7949.17
153,Tanzania,2003,22.95,766.1,64.01,Beans,11235.63
154,Tanzania,2003,22.95,766.1,64.01,Maize,11717.1
155,Tanzania,2003,22.95,766.1,64.01,Maize,10453.6
156,Tanzania,2003,22.95,766.1,64.01,Potatoes,11305.53
157,Tanzania,2003,22.95,766.1,64.01,Rice,12884.26
158,Tanzania,2003,22.95,766.1,64.01,Wheat,13321.78
159,Uganda,2003,23.16,1417.83,69.91,Beans,18421.42
160,Uganda,2003,23.16,1417.83,69.91,Maize,17204.25
161,Uganda,2003,23.16,1417.83,69.91,Potatoes,15898.98
162,Uganda,2003,23.16,1417.83,69.91,Rice,20946.76
163,Uganda,2003,23.16,1417.83,69.91,Wheat,19519.93
164,Burundi,2004,20.45,1709.62,67.31,Beans,21061.56
165,Burundi,2004,20.45,1709.62,67.31,Maize,20318.91
166,Burundi,2004,20.45,1709.62,67.31,Potatoes,21639.32
167,Burundi,2004,20.45,1709.62,67.31,Rice,18608.52
168,Burundi,2004,20.45,1709.62,67.31,Wheat,22811.18
169,Djibouti,2004,28.6,195.94,53.34,Beans,7132.65
170,Djibouti,2004,28.6,195.94,53.34,Maize,6895.81
171,Eritrea,2004,27.07,307.36,49.44,Beans,7009.14
172,Eritrea,2004,27.07,307.36,49.44,Maize,7519.9
173,Eritrea,2004,27.07,307.36,49.44,Potatoes,8120.33
174,Eritrea,2004,27.07,307.36,49.44,Wheat,8174.26
175,Ethiopia,2004,23.2,960.36,54.7,Beans,14222.77
176,Ethiopia,2004,23.2,960.36,54.7,Maize,15461.54
177,Ethiopia,2004,23.2,960.36,54.7,Potatoes,12618.99
178,Ethiopia,2004,23.2,960.36,54.7,Rice,14878.4
179,Ethiopia,2004,23.2,960.36,54.7,Wheat,15255.03
180,Kenya,2004,25.29,667.56,59.79,Beans,11561.21
181,Kenya,2004,25.29,667.56,59.79,Maize,10745.5
182,Kenya,2004,25.29,667.56,59.79,Potatoes,12059.84
183,Kenya,2004,25.29,667.56,59.79,Rice,11522.76
184,Kenya,2004,25.29,667.56,59.79,Wheat,11424.43
185,Rwanda,2004,19.59,1314.87,68.38,Beans,17072.55
186,Rwanda,2004,19.59,1314.87,68.38,Maize,17025.04
187,Rwanda,2004,19.59,1314.87,68.38,Potatoes,15605.45
188,Rwanda,2004,19.59,1314.87,68.38,Rice,19465.39
189,Rwanda,2004,19.59,1314.87,68.38,Wheat,17434.75
190,Somalia,2004,26.42,344.41,57.97,Beans,8270.94
191,Somalia,2004,26.42,344.41,57.97,Maize,7051.07
192,Somalia,2004,26.42,344.41,57.97,Rice,8568.94
193,Somalia,2004,26.42,344.41,57.97,Wheat,7387.63
194,Tanzania,2004,22.67,1033.49,66.07,Beans,15932.46
195,Tanzania,2004,22.67,1033.49,66.07,Maize,12739.96
196,Tanzania,2004,22.67,1033.49,66.07,Maize,15052.06
197,Tanzania,2004,22.67,1033.49,66.07,Potatoes,14899.98
198,Tanzania,2004,22.67,1033.49,66.07,Rice,12541.69
199,Tanzania,2004,22.67,1033.49,66.07,Wheat,14320.34
200,Uganda,2004,23.22,1458.53,69.16,Beans,16788.83
201,Uganda,2004,23.22,1458.53,69.16,Maize,18515.78
202,Uganda,2004,23.22,1458.53,69.16,Potatoes,21145.36
203,Uganda,2004,23.22,1458.53,69.16,Rice,16721.15
204,Uganda,2004,23.22,1458.53,69.16,Wheat,18007.33
205,Burundi,2005,20.78,1750.35,67.55,Beans,19929.14
206,Burundi,2005,20.78,1750.35,67.55,Maize,22223.75
207,Burundi,2005,20.78,1750.35,67.55,Potatoes,19081.06
208,Burundi,2005,20.78,1750.35,67.55,Rice,22336.05
209,Burundi,2005,20.78,1750.35,67.55,Wheat,22322.62
210,Djibouti,2005,28.5,200.92,54.96,Beans,6402.63
211,Djibouti,2005,28.5,200.92,54.96,Maize,6193.46
212,Eritrea,2005,26.84,343.73,51.27,Beans,8015.95
213,Eritrea,2005,26.84,343.73,51.27,Maize,7558.48
214,Eritrea,2005,26.84,343.73,51.27,Potatoes,7100.61
215,Eritrea,2005,26.84,343.73,51.27,Wheat,8238.21
216,Ethiopia,2005,23.45,1010.81,53.62,Beans,12603.13
217,Ethiopia,2005,23.45,1010.81,53.62,Maize,15117.47
218,Ethiopia,2005,23.45,1010.81,53.62,Potatoes,16084.61
219,Ethiopia,2005,23.45,1010.81,53.62,Rice,12364.27
220,Ethiopia,2005,23.45,1010.81,53.62,Wheat,12975.46
221,Kenya,2005,25.62,532.85,57.18,Beans,9003.23
222,Kenya,2005,25.62,532.85,57.18,Maize,8357.97
223,Kenya,2005,25.62,532.85,57.18,Potatoes,8743.88
224,Kenya,2005,25.62,532.85,57.18,Rice,10248.17
225,Kenya,2005,25.62,532.85,57.18,Wheat,8846.82
226,Rwanda,2005,19.75,1326.0,69.55,Beans,16883.7
227,Rwanda,2005,19.75,1326.0,69.55,Maize,15391.54
228,Rwanda,2005,19.75,1326.0,69.55,Potatoes,19656.22
229,Rwanda,2005,19.75,1326.0,69.55,Rice,17669.97
230,Rwanda,2005,19.75,1326.0,69.55,Wheat,18844.94
231,Somalia,2005,26.5,240.68,57.55,Beans,6453.91
232,Somalia,2005,26.5,240.68,57.55,Maize,5938.7
233,Somalia,2005,26.5,240.68,57.55,Rice,5890.04
234,Somalia,2005,26.5,240.68,57.55,Wheat,7153.06
235,Tanzania,2005,23.21,764.0,63.51,Beans,11734.3
236,Tanzania,2005,23.21,764.0,63.51,Maize,11360.73
237,Tanzania,2005,23.21,764.0,63.51,Maize,13055.52
238,Tanzania,2005,23.21,764.0,63.51,Potatoes,10877.83
239,Tanzania,2005,23.21,764.0,63.51,Rice,13486.06
240,Tanzania,2005,23.21,764.0,63.51,Wheat,12196.26
241,Uganda,2005,23.47,1430.9,68.33,Beans,20260.59
242,Uganda,2005,23.47,1430.9,68.33,Maize,19056.02
243,Uganda,2005,23.47,1430.9,68.33,Potatoes,20839.62
244,Uganda,2005,23.47,1430.9,68.33,Rice,16853.45
245,Uganda,2005,23.47,1430.9,68.33,Wheat,18181.06
246,Burundi,2006,20.35,2044.72,70.04,Beans,28022.62
247,Burundi,2006,20.35,2044.72,70.04,Maize,26511.09
248,Burundi,2006,20.35,2044.72,70.04,Potatoes,24877.73
249,Burundi,2006,20.35,2044.72,70.04,Rice,21784.66
250,Burundi,2006,20.35,2044.72,70.04,Wheat,20785.54
251,Djibouti,2006,28.28,278.72,57.09,Beans,7846.82
252,Djibouti,2006,28.28,278.72,57.09,Maize,7369.96
253,Eritrea,2006,26.78,411.02,52.59,Beans,7775.84
254,Eritrea,2006,26.78,411.02,52.59,Maize,8024.36
255,Eritrea,2006,26.78,411.02,52.59,Potatoes,8291.73
256,Eritrea,2006,26.78,411.02,52.59,Wheat,7904.65
257,Ethiopia,2006,23.4,1120.72,57.12,Beans,13344.64
258,Ethiopia,2006,23.4,1120.72,57.12,Maize,13627.29
259,Ethiopia,2006,23.4,1120.72,57.12,Potatoes,16480.48
260,Ethiopia,2006,23.4,1120.72,57.12,Rice,17149.98
261,Ethiopia,2006,23.4,1120.72,57.12,Wheat,13087.64
262,Kenya,2006,25.38,878.42,61.15,Beans,12545.39
263,Kenya,2006,25.38,878.42,61.15,Maize,13605.91
264,Kenya,2006,25.38,878.42,61.15,Potatoes,14075.5
265,Kenya,2006,25.38,878.42,61.15,Rice,12030.03
266,Kenya,2006,25.38,878.42,61.15,Wheat,13036.13
267,Rwanda,2006,19.4,1679.46,71.54,Beans,19985.0
268,Rwanda,2006,19.4,1679.46,71.54,Maize,19861.36
269,Rwanda,2006,19.4,1679.46,71.54,Potatoes,21277.36
270,Rwanda,2006,19.4,1679.46,71.54,Rice,23161.34
271,Rwanda,2006,19.4,1679.46,71.54,Wheat,21337.54
272,Somalia,2006,26.51,387.94,60.37,Beans,8441.9
273,Somalia,2006,26.51,387.94,60.37,Maize,8276.76
274,Somalia,2006,26.51,387.94,60.37,Rice,9087.54
275,Somalia,2006,26.51,387.94,60.37,Wheat,7404.98
276,Tanzania,2006,22.77,1188.89,66.72,Beans,13933.33
277,Tanzania,2006,22.77,1188.89,66.72,Maize,15053.14
278,Tanzania,2006,22.77,1188.89,66.72,Maize,15830.89
279,Tanzania,2006,22.77,1188.89,66.72,Potatoes,14155.01
280,Tanzania,2006,22.77,1188.89,66.72,Rice,15678.92
281,Tanzania,2006,22.77,1188.89,66.72,Wheat,14080.02
282,Uganda,2006,22.99,1724.92,71.4,Beans,23159.67
283,Uganda,2006,22.99,1724.92,71.4,Maize,18693.57
284,Uganda,2006,22.99,1724.92,71.4,Potatoes,23253.18
285,Uganda,2006,22.99,1724.92,71.4,Rice,19715.46
286,Uganda,2006,22.99,1724.92,71.4,Wheat,23374.74
287,Burundi,2007,20.37,1882.92,69.7,Beans,22574.38
288,Burundi,2007,20.37,1882.92,69.7,Maize,25457.7
289,Burundi,2007,20.37,1882.92,69.7,Potatoes,20350.69
290,Burundi,2007,20.37,1882.92,69.7,Rice,25223.44
291,Burundi,2007,20.37,1882.92,69.7,Wheat,24793.04
292,Djibouti,2007,28.3,172.21,55.22,Beans,5514.15
293,Djibouti,2007,28.3,172.21,55.22,Maize,6856.7
294,Eritrea,2007,26.47,345.41,52.96,Beans,8063.76
295,Eritrea,2007,26.47,345.41,52.96,Maize,7410.53
296,Eritrea,2007,26.47,345.41,52.96,Potatoes,7316.47
297,Eritrea,2007,26.47,345.41,52.96,Wheat,8604.59
298,Ethiopia,2007,23.5,957.03,54.84,Beans,13454.52
299,Ethiopia,2007,23.5,957.03,54.84,Maize,11705.29
300,Ethiopia,2007,23.5,957.03,54.84,Potatoes,14083.56
301,Ethiopia,2007,23.5,957.03,54.84,Rice,11949.85
302,Ethiopia,2007,23.5,957.03,54.84,Wheat,12661.21
303,Kenya,2007,25.38,673.39,60.87,Beans,11097.81
304,Kenya,2007,25.38,673.39,60.87,Maize,9464.65
305,Kenya,2007,25.38,673.39,60.87,Potatoes,11257.06
306,Kenya,2007,25.38,673.39,60.87,Rice,9975.65
307,Kenya,2007,25.38,673.39,60.87,Wheat,9467.1
308,Rwanda,2007,19.23,1382.97,72.52,Beans,17298.47
309,Rwanda,2007,19.23,1382.97,72.52,Maize,16407.61
310,Rwanda,2007,19.23,1382.97,72.52,Potatoes,20276.52
311,Rwanda,2007,19.23,1382.97,72.52,Rice,20226.14
312,Rwanda,2007,19.23,1382.97,72.52,Wheat,15647.03
313,Somalia,2007,26.83,250.6,57.55,Beans,6824.56
314,Somalia,2007,26.83,250.6,57.55,Maize,6578.32
315,Somalia,2007,26.83,250.6,57.55,Rice,7313.89
316,Somalia,2007,26.83,250.6,57.55,Wheat,7483.86
317,Tanzania,2007,22.82,955.71,66.23,Beans,14820.64
318,Tanzania,2007,22.82,955.71,66.23,Maize,12595.34
319,Tanzania,2007,22.82,955.71,66.23,Maize,12342.59
320,Tanzania,2007,22.82,955.71,66.23,Potatoes,14872.09
321,Tanzania,2007,22.82,955.71,66.23,Rice,13593.6
322,Tanzania,2007,22.82,955.71,66.23,Wheat,14444.76
323,Uganda,2007,22.96,1517.22,70.96,Beans,20980.03
324,Uganda,2007,22.96,1517.22,70.96,Maize,21992.83
325,Uganda,2007,22.96,1517.22,70.96,Potatoes,18885.77
326,Uganda,2007,22.96,1517.22,70.96,Rice,16665.42
327,Uganda,2007,22.96,1517.22,70.96,Wheat,17375.3
328,Burundi,2008,20.17,1758.55,68.49,Beans,24240.48
329,Burundi,2008,20.17,1758.55,68.49,Maize,20182.4
330,Burundi,2008,20.17,1758.55,68.49,Potatoes,20470.08
331,Burundi,2008,20.17,1758.55,68.49,Rice,19379.29
332,Burundi,2008,20.17,1758.55,68.49,Wheat,24549.47
333,Djibouti,2008,28.02,109.35,51.27,Beans,5900.39
334,Djibouti,2008,28.02,109.35,51.27,Maize,5467.59
335,Eritrea,2008,26.79,256.71,49.97,Beans,7411.97
336,Eritrea,2008,26.79,256.71,49.97,Maize,6169.03
337,Eritrea,2008,26.79,256.71,49.97,Potatoes,5835.64
338,Eritrea,2008,26.79,256.71,49.97,Wheat,6938.72
339,Ethiopia,2008,23.27,910.62,52.61,Beans,12247.87
340,Ethiopia,2008,23.27,910.62,52.61,Maize,11655.39
341,Ethiopia,2008,23.27,910.62,52.61,Potatoes,11253.74
342,Ethiopia,2008,23.27,910.62,52.61,Rice,14833.06
343,Ethiopia,2008,23.27,910.62,52.61,Wheat,12379.71
344,Kenya,2008,25.33,587.66,58.57,Beans,10653.75
345,Kenya,2008,25.33,587.66,58.57,Maize,9564.28
346,Kenya,2008,25.33,587.66,58.57,Potatoes,9960.86
347,Kenya,2008,25.33,587.66,58.57,Rice,10079.88
348,Kenya,2008,25.33,587.66,58.57,Wheat,10609.79
349,Rwanda,2008,19.11,1289.77,70.66,Beans,17145.41
350,Rwanda,2008,19.11,1289.77,70.66,Maize,15426.01
