,Country,Year,Temperature,Precipitation,Humidity,Crop,Yield
351,Rwanda,2008,19.11,1289.77,70.66,Potatoes,14440.7
352,Rwanda,2008,19.11,1289.77,70.66,Rice,17309.7
353,Rwanda,2008,19.11,1289.77,70.66,Wheat,18988.23
354,Somalia,2008,26.3,228.24,56.12,Beans,6105.34
355,Somalia,2008,26.3,228.24,56.12,Maize,6069.46
356,Somalia,2008,26.3,228.24,56.12,Rice,7368.5
357,Somalia,2008,26.3,228.24,56.12,Wheat,7101.46
358,Tanzania,2008,22.52,1001.42,66.04,Beans,12166.89
359,Tanzania,2008,22.52,1001.42,66.04,Maize,15747.4
360,Tanzania,2008,22.52,1001.42,66.04,Maize,14112.91
361,Tanzania,2008,22.52,1001.42,66.04,Potatoes,15875.06
362,Tanzania,2008,22.52,1001.42,66.04,Rice,12716.47
363,Tanzania,2008,22.52,1001.42,66.04,Wheat,15009.48
364,Uganda,2008,22.82,1491.73,70.29,Beans,20786.66
365,Uganda,2008,22.82,1491.73,70.29,Maize,17918.07
366,Uganda,2008,22.82,1491.73,70.29,Potatoes,21613.47
367,Uganda,2008,22.82,1491.73,70.29,Rice,20739.18
368,Uganda,2008,22.82,1491.73,70.29,Wheat,16303.31
369,Burundi,2009,20.55,1915.82,68.77,Beans,20965.92
370,Burundi,2009,20.55,1915.82,68.77,Maize,25750.01
371,Burundi,2009,20.55,1915.82,68.77,Potatoes,26217.05
372,Burundi,2009,20.55,1915.82,68.77,Rice,19727.75
373,Burundi,2009,20.55,1915.82,68.77,Wheat,22488.61
374,Djibouti,2009,28.41,111.87,54.53,Beans,5102.54
375,Djibouti,2009,28.41,111.87,54.53,Maize,6136.18
376,Eritrea,2009,27.43,241.57,48.69,Beans,7515.71
377,Eritrea,2009,27.43,241.57,48.69,Maize,5693.3
378,Eritrea,2009,27.43,241.57,48.69,Potatoes,6926.29
379,Eritrea,2009,27.43,241.57,48.69,Wheat,6251.01
380,Ethiopia,2009,23.96,810.37,52.11,Beans,11486.95
381,Ethiopia,2009,23.96,810.37,52.11,Maize,12008.47
382,Ethiopia,2009,23.96,810.37,52.11,Potatoes,13475.97
383,Ethiopia,2009,23.96,810.37,52.11,Rice,12097.81
384,Ethiopia,2009,23.96,810.37,52.11,Wheat,13811.58
385,Kenya,2009,25.76,491.63,57.24,Beans,9394.68
386,Kenya,2009,25.76,491.63,57.24,Maize,8305.15
387,Kenya,2009,25.76,491.63,57.24,Potatoes,10217.72
388,Kenya,2009,25.76,491.63,57.24,Rice,10158.3
389,Kenya,2009,25.76,491.63,57.24,Wheat,8862.15
390,Rwanda,2009,19.51,1484.88,70.59,Beans,20463.58
391,Rwanda,2009,19.51,1484.88,70.59,Maize,21159.38
392,Rwanda,2009,19.51,1484.88,70.59,Potatoes,16297.71
393,Rwanda,2009,19.51,1484.88,70.59,Rice,19712.2
394,Rwanda,2009,19.51,1484.88,70.59,Wheat,19904.21
395,Somalia,2009,26.84,243.38,57.01,Beans,5799.11
396,Somalia,2009,26.84,243.38,57.01,Maize,7538.2
397,Somalia,2009,26.84,243.38,57.01,Rice,6406.19
398,Somalia,2009,26.84,243.38,57.01,Wheat,6788.03
399,Tanzania,2009,23.02,950.62,64.49,Beans,12067.43
400,Tanzania,2009,23.02,950.62,64.49,Maize,15411.97
401,Tanzania,2009,23.02,950.62,64.49,Maize,12424.64
402,Tanzania,2009,23.02,950.62,64.49,Potatoes,12816.46
403,Tanzania,2009,23.02,950.62,64.49,Rice,12719.75
404,Tanzania,2009,23.02,950.62,64.49,Wheat,15336.26
405,Uganda,2009,23.47,1421.07,68.14,Beans,19027.35
406,Uganda,2009,23.47,1421.07,68.14,Maize,19029.67
407,Uganda,2009,23.47,1421.07,68.14,Potatoes,15753.12
408,Uganda,2009,23.47,1421.07,68.14,Rice,17049.52
409,Uganda,2009,23.47,1421.07,68.14,Wheat,17562.12
410,Burundi,2010,20.95,1886.16,67.59,Beans,22569.28
411,Burundi,2010,20.95,1886.16,67.59,Maize,25722.41
412,Burundi,2010,20.95,1886.16,67.59,Potatoes,23184.07
413,Burundi,2010,20.95,1886.16,67.59,Rice,21505.62
414,Burundi,2010,20.95,1886.16,67.59,Wheat,19979.16
415,Djibouti,2010,28.17,253.53,56.35,Beans,7754.56
416,Djibouti,2010,28.17,253.53,56.35,Maize,6149.33
417,Eritrea,2010,27.23,330.2,49.93,Beans,7918.52
418,Eritrea,2010,27.23,330.2,49.93,Maize,7904.82
419,Eritrea,2010,27.23,330.2,49.93,Potatoes,7825.47
420,Eritrea,2010,27.23,330.2,49.93,Wheat,6478.12
421,Ethiopia,2010,23.56,1060.68,55.68,Beans,14843.2
422,Ethiopia,2010,23.56,1060.68,55.68,Maize,15356.59
423,Ethiopia,2010,23.56,1060.68,55.68,Potatoes,16457.25
424,Ethiopia,2010,23.56,1060.68,55.68,Rice,15154.43
425,Ethiopia,2010,23.56,1060.68,55.68,Wheat,15084.87
426,Kenya,2010,25.52,724.51,60.3,Beans,11575.13
427,Kenya,2010,25.52,724.51,60.3,Maize,12531.6
428,Kenya,2010,25.52,724.51,60.3,Potatoes,12746.66
429,Kenya,2010,25.52,724.51,60.3,Rice,11114.49
430,Kenya,2010,25.52,724.51,60.3,Wheat,11459.18
431,Rwanda,2010,19.93,1476.2,69.99,Beans,17627.21
432,Rwanda,2010,19.93,1476.2,69.99,Maize,17989.56
433,Rwanda,2010,19.93,1476.2,69.99,Potatoes,17747.64
434,Rwanda,2010,19.93,1476.2,69.99,Rice,20557.1
435,Rwanda,2010,19.93,1476.2,69.99,Wheat,17402.45
436,Somalia,2010,26.85,232.04,56.48,Beans,6177.74
437,Somalia,2010,26.85,232.04,56.48,Maize,6642.1
438,Somalia,2010,26.85,232.04,56.48,Rice,6655.68
439,Somalia,2010,26.85,232.04,56.48,Wheat,5776.86
440,Tanzania,2010,23.09,968.48,64.69,Beans,12736.05
441,Tanzania,2010,23.09,968.48,64.69,Maize,15001.63
442,Tanzania,2010,23.09,968.48,64.69,Maize,15382.51
443,Tanzania,2010,23.09,968.48,64.69,Potatoes,11863.36
444,Tanzania,2010,23.09,968.48,64.69,Rice,14734.96
445,Tanzania,2010,23.09,968.48,64.69,Wheat,12850.27
446,Uganda,2010,23.14,1702.6,72.49,Beans,23604.75
447,Uganda,2010,23.14,1702.6,72.49,Maize,23319.67
448,Uganda,2010,23.14,1702.6,72.49,Potatoes,23326.47
449,Uganda,2010,23.14,1702.6,72.49,Rice,19358.32
450,Uganda,2010,23.14,1702.6,72.49,Wheat,23045.27
451,Burundi,2011,20.28,2158.76,71.71,Beans,21888.96
452,Burundi,2011,20.28,2158.76,71.71,Maize,22553.84
453,Burundi,2011,20.28,2158.76,71.71,Potatoes,26763.4
454,Burundi,2011,20.28,2158.76,71.71,Rice,27816.62
455,Burundi,2011,20.28,2158.76,71.71,Wheat,24237.94
456,Djibouti,2011,27.97,198.23,54.27,Beans,6858.58
457,Djibouti,2011,27.97,198.23,54.27,Maize,6596.79
458,Eritrea,2011,26.68,272.53,51.06,Beans,7097.17
459,Eritrea,2011,26.68,272.53,51.06,Maize,7714.66
460,Eritrea,2011,26.68,272.53,51.06,Potatoes,7080.25
461,Eritrea,2011,26.68,272.53,51.06,Wheat,7822.27
462,Ethiopia,2011,23.36,942.28,53.58,Beans,13556.97
463,Ethiopia,2011,23.36,942.28,53.58,Maize,15035.54
464,Ethiopia,2011,23.36,942.28,53.58,Potatoes,15132.77
465,Ethiopia,2011,23.36,942.28,53.58,Rice,12529.75
466,Ethiopia,2011,23.36,942.28,53.58,Wheat,13228.29
467,Kenya,2011,25.52,736.83,59.2,Beans,12565.92
468,Kenya,2011,25.52,736.83,59.2,Maize,9881.78
469,Kenya,2011,25.52,736.83,59.2,Potatoes,10658.82
470,Kenya,2011,25.52,736.83,59.2,Rice,12714.95
471,Kenya,2011,25.52,736.83,59.2,Wheat,12237.59
472,Rwanda,2011,19.17,1679.65,74.29,Beans,17761.83
473,Rwanda,2011,19.17,1679.65,74.29,Maize,22619.94
474,Rwanda,2011,19.17,1679.65,74.29,Potatoes,17734.29
475,Rwanda,2011,19.17,1679.65,74.29,Rice,23459.8
476,Rwanda,2011,19.17,1679.65,74.29,Wheat,23679.48
477,Somalia,2011,26.53,304.29,57.13,Beans,7037.44
478,Somalia,2011,26.53,304.29,57.13,Maize,6779.6
479,Somalia,2011,26.53,304.29,57.13,Rice,8394.24
480,Somalia,2011,26.53,304.29,57.13,Wheat,6626.86
481,Tanzania,2011,22.81,1155.68,67.03,Beans,16192.74
482,Tanzania,2011,22.81,1155.68,67.03,Maize,13488.6
483,Tanzania,2011,22.81,1155.68,67.03,Maize,15607.54
484,Tanzania,2011,22.81,1155.68,67.03,Potatoes,14046.6
485,Tanzania,2011,22.81,1155.68,67.03,Rice,17195.22
486,Tanzania,2011,22.81,1155.68,67.03,Wheat,14536.96
487,Uganda,2011,22.93,1707.99,71.59,Beans,20923.0
488,Uganda,2011,22.93,1707.99,71.59,Maize,20856.11
489,Uganda,2011,22.93,1707.99,71.59,Potatoes,20308.29
490,Uganda,2011,22.93,1707.99,71.59,Rice,18885.17
491,Uganda,2011,22.93,1707.99,71.59,Wheat,19785.46
492,Burundi,2012,20.35,2001.64,71.02,Beans,20980.3
493,Burundi,2012,20.35,2001.64,71.02,Maize,24307.91
494,Burundi,2012,20.35,2001.64,71.02,Potatoes,25138.47
495,Burundi,2012,20.35,2001.64,71.02,Rice,21212.76
496,Burundi,2012,20.35,2001.64,71.02,Wheat,22940.48
497,Djibouti,2012,27.99,112.42,54.67,Beans,5211.74
498,Djibouti,2012,27.99,112.42,54.67,Maize,5038.55
499,Eritrea,2012,26.98,263.02,50.58,Beans,7431.17
500,Eritrea,2012,26.98,263.02,50.58,Maize,6328.82
501,Eritrea,2012,26.98,263.02,50.58,Potatoes,7371.13
502,Eritrea,2012,26.98,263.02,50.58,Wheat,6590.83
503,Ethiopia,2012,23.57,940.93,53.04,Beans,11539.71
504,Ethiopia,2012,23.57,940.93,53.04,Maize,12529.59
505,Ethiopia,2012,23.57,940.93,53.04,Potatoes,11598.86
506,Ethiopia,2012,23.57,940.93,53.04,Rice,15125.9
507,Ethiopia,2012,23.57,940.93,53.04,Wheat,13523.63
508,Kenya,2012,25.38,718.12,58.9,Beans,11925.53
509,Kenya,2012,25.38,718.12,58.9,Maize,10697.86
510,Kenya,2012,25.38,718.12,58.9,Potatoes,12648.35
511,Kenya,2012,25.38,718.12,58.9,Rice,12733.47
512,Kenya,2012,25.38,718.12,58.9,Wheat,11878.45
513,Rwanda,2012,19.33,1632.51,72.92,Beans,21526.54
514,Rwanda,2012,19.33,1632.51,72.92,Maize,20989.23
515,Rwanda,2012,19.33,1632.51,72.92,Potatoes,22698.83
516,Rwanda,2012,19.33,1632.51,72.92,Rice,19146.21
517,Rwanda,2012,19.33,1632.51,72.92,Wheat,21483.16
518,Somalia,2012,26.56,278.14,57.4,Beans,7395.31
519,Somalia,2012,26.56,278.14,57.4,Maize,7401.75
520,Somalia,2012,26.56,278.14,57.4,Rice,6635.91
521,Somalia,2012,26.56,278.14,57.4,Wheat,6411.17
522,South Sudan,2012,27.58,1006.03,56.03,Beans,13820.38
523,South Sudan,2012,27.58,1006.03,56.03,Maize,14482.25
524,South Sudan,2012,27.58,1006.03,56.03,Potatoes,15052.55
525,South Sudan,2012,27.58,1006.03,56.03,Rice,15396.3
526,South Sudan,2012,27.58,1006.03,56.03,Wheat,13316.4
527,Tanzania,2012,22.89,1016.96,65.55,Beans,15456.31
528,Tanzania,2012,22.89,1016.96,65.55,Maize,15175.94
529,Tanzania,2012,22.89,1016.96,65.55,Maize,13490.85
530,Tanzania,2012,22.89,1016.96,65.55,Potatoes,15629.97
531,Tanzania,2012,22.89,1016.96,65.55,Rice,13154.79
532,Tanzania,2012,22.89,1016.96,65.55,Wheat,15127.74
533,Uganda,2012,23.03,1651.86,70.33,Beans,19381.37
534,Uganda,2012,23.03,1651.86,70.33,Maize,22360.66
535,Uganda,2012,23.03,1651.86,70.33,Potatoes,20956.22
536,Uganda,2012,23.03,1651.86,70.33,Rice,20299.37
537,Uganda,2012,23.03,1651.86,70.33,Wheat,18382.89
538,Burundi,2013,20.58,1902.92,69.19,Beans,26009.63
539,Burundi,2013,20.58,1902.92,69.19,Maize,23141.88
540,Burundi,2013,20.58,1902.92,69.19,Potatoes,20697.84
541,Burundi,2013,20.58,1902.92,69.19,Rice,20947.84
542,Burundi,2013,20.58,1902.92,69.19,Wheat,22948.45
543,Djibouti,2013,28.13,225.21,56.43,Beans,6663.26
544,Djibouti,2013,28.13,225.21,56.43,Maize,7545.72
545,Eritrea,2013,27.25,307.33,50.64,Beans,8150.85
546,Eritrea,2013,27.25,307.33,50.64,Maize,6265.47
547,Eritrea,2013,27.25,307.33,50.64,Potatoes,6626.26
548,Eritrea,2013,27.25,307.33,50.64,Wheat,8128.2
549,Ethiopia,2013,23.35,1052.67,56.23,Beans,14847.24
550,Ethiopia,2013,23.35,1052.67,56.23,Maize,16377.39
551,Ethiopia,2013,23.35,1052.67,56.23,Potatoes,15317.01
552,Ethiopia,2013,23.35,1052.67,56.23,Rice,16573.28
553,Ethiopia,2013,23.35,1052.67,56.23,Wheat,15046.55
554,Kenya,2013,25.24,791.79,60.82,Beans,12458.1
555,Kenya,2013,25.24,791.79,60.82,Maize,11707.04
556,Kenya,2013,25.24,791.79,60.82,Potatoes,11971.26
557,Kenya,2013,25.24,791.79,60.82,Rice,13000.24
558,Kenya,2013,25.24,791.79,60.82,Wheat,10835.59
559,Rwanda,2013,19.65,1528.94,70.68,Beans,21904.57
560,Rwanda,2013,19.65,1528.94,70.68,Maize,19403.8
561,Rwanda,2013,19.65,1528.94,70.68,Potatoes,16738.91
562,Rwanda,2013,19.65,1528.94,70.68,Rice,21634.78
563,Rwanda,2013,19.65,1528.94,70.68,Wheat,16710.32
564,Somalia,2013,26.42,381.94,59.3,Beans,8195.68
565,Somalia,2013,26.42,381.94,59.3,Maize,8101.91
566,Somalia,2013,26.42,381.94,59.3,Rice,7669.08
567,Somalia,2013,26.42,381.94,59.3,Wheat,7876.16
568,South Sudan,2013,28.01,916.84,55.46,Beans,14697.7
569,South Sudan,2013,28.01,916.84,55.46,Maize,13750.46
570,South Sudan,2013,28.01,916.84,55.46,Potatoes,12389.05
571,South Sudan,2013,28.01,916.84,55.46,Rice,15441.06
572,South Sudan,2013,28.01,916.84,55.46,Wheat,13948.79
573,Tanzania,2013,22.96,1046.19,64.86,Beans,13376.02
574,Tanzania,2013,22.96,1046.19,64.86,Maize,13481.86
575,Tanzania,2013,22.96,1046.19,64.86,Maize,15158.14
576,Tanzania,2013,22.96,1046.19,64.86,Potatoes,15769.15
577,Tanzania,2013,22.96,1046.19,64.86,Rice,14426.26
578,Tanzania,2013,22.96,1046.19,64.86,Wheat,14998.11
579,Uganda,2013,23.0,1546.32,70.98,Beans,19221.08
580,Uganda,2013,23.0,1546.32,70.98,Maize,17479.43
581,Uganda,2013,23.0,1546.32,70.98,Potatoes,17719.33
582,Uganda,2013,23.0,1546.32,70.98,Rice,18918.69
583,Uganda,2013,23.0,1546.32,70.98,Wheat,21052.07
584,Burundi,2014,20.7,1915.35,69.75,Beans,21185.66
585,Burundi,2014,20.7,1915.35,69.75,Maize,22113.08
586,Burundi,2014,20.7,1915.35,69.75,Potatoes,24175.1
587,Burundi,2014,20.7,1915.35,69.75,Rice,23625.23
588,Burundi,2014,20.7,1915.35,69.75,Wheat,25274.96
589,Djibouti,2014,28.02,202.37,57.23,Beans,5790.76
590,Djibouti,2014,28.02,202.37,57.23,Maize,6917.5
591,Eritrea,2014,26.92,340.82,51.88,Beans,7317.03
592,Eritrea,2014,26.92,340.82,51.88,Maize,7145.68
593,Eritrea,2014,26.92,340.82,51.88,Potatoes,6969.14
594,Eritrea,2014,26.92,340.82,51.88,Wheat,7387.02
595,Ethiopia,2014,23.56,1025.64,55.59,Beans,15978.07
596,Ethiopia,2014,23.56,1025.64,55.59,Maize,12219.38
597,Ethiopia,2014,23.56,1025.64,55.59,Potatoes,16056.48
598,Ethiopia,2014,23.56,1025.64,55.59,Rice,16260.19
599,Ethiopia,2014,23.56,1025.64,55.59,Wheat,14290.69
600,Kenya,2014,25.52,649.75,59.81,Beans,11484.12
601,Kenya,2014,25.52,649.75,59.81,Maize,9725.92
602,Kenya,2014,25.52,649.75,59.81,Potatoes,10137.23
603,Kenya,2014,25.52,649.75,59.81,Rice,11540.7
604,Kenya,2014,25.52,649.75,59.81,Wheat,9754.2
605,Rwanda,2014,19.66,1331.65,71.46,Beans,16716.58
606,Rwanda,2014,19.66,1331.65,71.46,Maize,17199.09
607,Rwanda,2014,19.66,1331.65,71.46,Potatoes,15584.63
608,Rwanda,2014,19.66,1331.65,71.46,Rice,14697.02
609,Rwanda,2014,19.66,1331.65,71.46,Wheat,16937.47
610,Somalia,2014,26.72,234.51,57.36,Beans,6970.58
611,Somalia,2014,26.72,234.51,57.36,Maize,7042.18
612,Somalia,2014,26.72,234.51,57.36,Rice,7303.39
613,Somalia,2014,26.72,234.51,57.36,Wheat,6198.71
614,South Sudan,2014,27.86,930.66,55.89,Beans,13755.95
615,South Sudan,2014,27.86,930.66,55.89,Maize,12798.75
616,South Sudan,2014,27.86,930.66,55.89,Potatoes,11845.92
617,South Sudan,2014,27.86,930.66,55.89,Rice,12107.65
618,South Sudan,2014,27.86,930.66,55.89,Wheat,13557.46
619,Tanzania,2014,22.94,1074.59,66.76,Beans,13393.01
620,Tanzania,2014,22.94,1074.59,66.76,Maize,12649.46
621,Tanzania,2014,22.94,1074.59,66.76,Maize,15957.33
622,Tanzania,2014,22.94,1074.59,66.76,Potatoes,16917.71
623,Tanzania,2014,22.94,1074.59,66.76,Rice,15029.25
624,Tanzania,2014,22.94,1074.59,66.76,Wheat,14598.88
625,Uganda,2014,23.35,1470.64,68.72,Beans,20761.04
626,Uganda,2014,23.35,1470.64,68.72,Maize,18225.69
627,Uganda,2014,23.35,1470.64,68.72,Potatoes,20897.04
628,Uganda,2014,23.35,1470.64,68.72,Rice,18986.36
629,Uganda,2014,23.35,1470.64,68.72,Wheat,16137.23
630,Burundi,2015,20.94,1933.8,71.19,Beans,23508.09
631,Burundi,2015,20.94,1933.8,71.19,Maize,23958.38
632,Burundi,2015,20.94,1933.8,71.19,Potatoes,26644.95
633,Burundi,2015,20.94,1933.8,71.19,Rice,26671.4
634,Burundi,2015,20.94,1933.8,71.19,Wheat,21060.3
635,Djibouti,2015,28.8,159.4,53.53,Beans,6654.88
636,Djibouti,2015,28.8,159.4,53.53,Maize,6020.81
637,Eritrea,2015,27.66,237.23,48.6,Beans,6019.91
638,Eritrea,2015,27.66,237.23,48.6,Maize,5923.91
639,Eritrea,2015,27.66,237.23,48.6,Potatoes,7424.64
640,Eritrea,2015,27.66,237.23,48.6,Wheat,5724.64
641,Ethiopia,2015,23.98,931.52,53.87,Beans,14248.17
642,Ethiopia,2015,23.98,931.52,53.87,Maize,14044.52
643,Ethiopia,2015,23.98,931.52,53.87,Potatoes,14334.76
644,Ethiopia,2015,23.98,931.52,53.87,Rice,14711.08
645,Ethiopia,2015,23.98,931.52,53.87,Wheat,13193.81
646,Kenya,2015,25.76,760.74,59.26,Beans,10495.29
647,Kenya,2015,25.76,760.74,59.26,Maize,13241.42
648,Kenya,2015,25.76,760.74,59.26,Potatoes,10687.37
649,Kenya,2015,25.76,760.74,59.26,Rice,12521.92
650,Kenya,2015,25.76,760.74,59.26,Wheat,12492.73
651,Rwanda,2015,19.96,1505.2,72.19,Beans,19213.85
652,Rwanda,2015,19.96,1505.2,72.19,Maize,16733.88
653,Rwanda,2015,19.96,1505.2,72.19,Potatoes,20325.92
654,Rwanda,2015,19.96,1505.2,72.19,Rice,21101.51
655,Rwanda,2015,19.96,1505.2,72.19,Wheat,18200.46
656,Somalia,2015,26.78,364.49,58.82,Beans,6837.02
657,Somalia,2015,26.78,364.49,58.82,Maize,8047.61
658,Somalia,2015,26.78,364.49,58.82,Rice,7988.89
659,Somalia,2015,26.78,364.49,58.82,Wheat,7058.1
660,South Sudan,2015,28.41,809.75,51.83,Beans,14082.09
661,South Sudan,2015,28.41,809.75,51.83,Maize,13517.16
662,South Sudan,2015,28.41,809.75,51.83,Potatoes,13774.21
663,South Sudan,2015,28.41,809.75,51.83,Rice,13717.79
664,South Sudan,2015,28.41,809.75,51.83,Wheat,11750.26
665,Tanzania,2015,23.2,1071.83,66.38,Beans,17025.91
666,Tanzania,2015,23.2,1071.83,66.38,Maize,12637.29
667,Tanzania,2015,23.2,1071.83,66.38,Maize,14109.36
668,Tanzania,2015,23.2,1071.83,66.38,Potatoes,16294.16
669,Tanzania,2015,23.2,1071.83,66.38,Rice,14200.45
670,Tanzania,2015,23.2,1071.83,66.38,Wheat,16224.01
671,Uganda,2015,23.59,1538.39,67.97,Beans,17825.99
672,Uganda,2015,23.59,1538.39,67.97,Maize,20371.45
673,Uganda,2015,23.59,1538.39,67.97,Potatoes,17980.0
674,Uganda,2015,23.59,1538.39,67.97,Rice,20351.22
675,Uganda,2015,23.59,1538.39,67.97,Wheat,17897.14
676,Burundi,2016,21.22,1807.4,69.28,Beans,20448.27
677,Burundi,2016,21.22,1807.4,69.28,Maize,22898.61
678,Burundi,2016,21.22,1807.4,69.28,Potatoes,22010.13
679,Burundi,2016,21.22,1807.4,69.28,Rice,21812.82
680,Burundi,2016,21.22,1807.4,69.28,Wheat,21857.19
681,Djibouti,2016,28.94,241.07,54.41,Beans,6997.43
682,Djibouti,2016,28.94,241.07,54.41,Maize,6211.92
683,Eritrea,2016,27.46,373.85,50.72,Beans,8362.98
684,Eritrea,2016,27.46,373.85,50.72,Maize,7792.52
685,Eritrea,2016,27.46,373.85,50.72,Potatoes,7832.01
686,Eritrea,2016,27.46,373.85,50.72,Wheat,7367.57
687,Ethiopia,2016,24.11,957.99,53.32,Beans,15337.62
688,Ethiopia,2016,24.11,957.99,53.32,Maize,13191.09
689,Ethiopia,2016,24.11,957.99,53.32,Potatoes,14099.15
690,Ethiopia,2016,24.11,957.99,53.32,Rice,12254.65
691,Ethiopia,2016,24.11,957.99,53.32,Wheat,12474.26
692,Kenya,2016,25.75,599.31,58.41,Beans,8785.24
693,Kenya,2016,25.75,599.31,58.41,Maize,8861.0
694,Kenya,2016,25.75,599.31,58.41,Potatoes,9597.44
695,Kenya,2016,25.75,599.31,58.41,Rice,10617.89
696,Kenya,2016,25.75,599.31,58.41,Wheat,11053.0
697,Rwanda,2016,20.4,1254.66,69.78,Beans,18168.6
