,Country,Year,Temperature,Precipitation,Humidity,Crop,Yield
698,Rwanda,2016,20.4,1254.66,69.78,Maize,18744.11
699,Rwanda,2016,20.4,1254.66,69.78,Potatoes,15529.66
700,Rwanda,2016,20.4,1254.66,69.78,Rice,17884.49
701,Rwanda,2016,20.4,1254.66,69.78,Wheat,16489.3
702,Somalia,2016,26.93,203.43,55.84,Beans,5917.2
703,Somalia,2016,26.93,203.43,55.84,Maize,5836.49
704,Somalia,2016,26.93,203.43,55.84,Rice,6937.93
705,Somalia,2016,26.93,203.43,55.84,Wheat,6229.65
706,South Sudan,2016,28.85,781.58,51.78,Beans,10796.89
707,South Sudan,2016,28.85,781.58,51.78,Maize,12337.46
708,South Sudan,2016,28.85,781.58,51.78,Potatoes,12765.81
709,South Sudan,2016,28.85,781.58,51.78,Rice,10605.86
710,South Sudan,2016,28.85,781.58,51.78,Wheat,13377.68
711,Tanzania,2016,23.2,990.02,65.53,Beans,14895.21
712,Tanzania,2016,23.2,990.02,65.53,Maize,13579.55
713,Tanzania,2016,23.2,990.02,65.53,Maize,12713.51
714,Tanzania,2016,23.2,990.02,65.53,Potatoes,15883.99
715,Tanzania,2016,23.2,990.02,65.53,Rice,14938.12
716,Tanzania,2016,23.2,990.02,65.53,Wheat,11934.31
717,Uganda,2016,24.06,1232.58,66.41,Beans,14293.88
718,Uganda,2016,24.06,1232.58,66.41,Maize,16047.98
719,Uganda,2016,24.06,1232.58,66.41,Potatoes,16139.13
720,Uganda,2016,24.06,1232.58,66.41,Rice,14683.04
721,Uganda,2016,24.06,1232.58,66.41,Wheat,14631.83
722,Burundi,2017,20.96,1924.0,70.05,Beans,20627.18
723,Burundi,2017,20.96,1924.0,70.05,Maize,24495.54
724,Burundi,2017,20.96,1924.0,70.05,Potatoes,24836.83
725,Burundi,2017,20.96,1924.0,70.05,Rice,26655.19
726,Burundi,2017,20.96,1924.0,70.05,Wheat,26001.38
727,Djibouti,2017,29.0,150.51,51.94,Beans,5089.52
728,Djibouti,2017,29.0,150.51,51.94,Maize,5094.79
729,Eritrea,2017,27.62,285.32,48.64,Beans,6139.16
730,Eritrea,2017,27.62,285.32,48.64,Maize,7343.42
731,Eritrea,2017,27.62,285.32,48.64,Potatoes,7196.17
732,Eritrea,2017,27.62,285.32,48.64,Wheat,6312.88
733,Ethiopia,2017,23.91,952.22,52.02,Beans,13915.03
734,Ethiopia,2017,23.91,952.22,52.02,Maize,12158.24
735,Ethiopia,2017,23.91,952.22,52.02,Potatoes,12163.21
736,Ethiopia,2017,23.91,952.22,52.02,Rice,13149.83
737,Ethiopia,2017,23.91,952.22,52.02,Wheat,13613.07
738,Kenya,2017,25.85,597.52,57.04,Beans,10792.39
739,Kenya,2017,25.85,597.52,57.04,Maize,8971.85
740,Kenya,2017,25.85,597.52,57.04,Potatoes,11520.14
741,Kenya,2017,25.85,597.52,57.04,Rice,9278.84
742,Kenya,2017,25.85,597.52,57.04,Wheat,9727.92
743,Rwanda,2017,20.04,1275.71,71.02,Beans,15423.89
744,Rwanda,2017,20.04,1275.71,71.02,Maize,18243.98
745,Rwanda,2017,20.04,1275.71,71.02,Potatoes,17556.03
746,Rwanda,2017,20.04,1275.71,71.02,Rice,15008.35
747,Rwanda,2017,20.04,1275.71,71.02,Wheat,15364.7
748,Somalia,2017,26.88,226.52,55.83,Beans,6815.97
749,Somalia,2017,26.88,226.52,55.83,Maize,7475.67
750,Somalia,2017,26.88,226.52,55.83,Rice,7166.97
751,Somalia,2017,26.88,226.52,55.83,Wheat,6610.95
752,South Sudan,2017,28.72,838.25,51.72,Beans,12955.73
753,South Sudan,2017,28.72,838.25,51.72,Maize,14519.91
754,South Sudan,2017,28.72,838.25,51.72,Potatoes,14062.92
755,South Sudan,2017,28.72,838.25,51.72,Rice,14240.52
756,South Sudan,2017,28.72,838.25,51.72,Wheat,12247.62
757,Tanzania,2017,23.33,1050.88,65.84,Beans,16830.84
758,Tanzania,2017,23.33,1050.88,65.84,Maize,15889.04
759,Tanzania,2017,23.33,1050.88,65.84,Maize,12682.36
760,Tanzania,2017,23.33,1050.88,65.84,Potatoes,15335.03
761,Tanzania,2017,23.33,1050.88,65.84,Rice,14299.17
762,Tanzania,2017,23.33,1050.88,65.84,Wheat,12766.75
763,Uganda,2017,23.72,1430.11,67.01,Beans,17950.27
764,Uganda,2017,23.72,1430.11,67.01,Maize,17535.89
765,Uganda,2017,23.72,1430.11,67.01,Potatoes,15785.31
766,Uganda,2017,23.72,1430.11,67.01,Rice,16930.43
767,Uganda,2017,23.72,1430.11,67.01,Wheat,20332.0
768,Burundi,2018,20.6,2113.83,71.92,Beans,24082.39
769,Burundi,2018,20.6,2113.83,71.92,Maize,27787.44
770,Burundi,2018,20.6,2113.83,71.92,Potatoes,25379.7
771,Burundi,2018,20.6,2113.83,71.92,Rice,27496.06
772,Burundi,2018,20.6,2113.83,71.92,Wheat,26915.44
773,Djibouti,2018,28.5,182.05,53.68,Beans,6840.97
774,Djibouti,2018,28.5,182.05,53.68,Maize,5389.44
775,Eritrea,2018,27.25,364.76,50.26,Beans,8533.5
776,Eritrea,2018,27.25,364.76,50.26,Maize,8985.04
777,Eritrea,2018,27.25,364.76,50.26,Potatoes,6762.13
778,Eritrea,2018,27.25,364.76,50.26,Wheat,7155.72
779,Ethiopia,2018,23.44,1048.85,55.66,Beans,12783.77
780,Ethiopia,2018,23.44,1048.85,55.66,Maize,14993.1
781,Ethiopia,2018,23.44,1048.85,55.66,Potatoes,15789.05
782,Ethiopia,2018,23.44,1048.85,55.66,Rice,15682.87
783,Ethiopia,2018,23.44,1048.85,55.66,Wheat,12565.08
784,Kenya,2018,25.13,879.6,61.95,Beans,11270.39
785,Kenya,2018,25.13,879.6,61.95,Maize,12968.54
786,Kenya,2018,25.13,879.6,61.95,Potatoes,14046.05
787,Kenya,2018,25.13,879.6,61.95,Rice,14817.91
788,Kenya,2018,25.13,879.6,61.95,Wheat,12744.75
789,Rwanda,2018,19.68,1721.71,73.35,Beans,23791.18
790,Rwanda,2018,19.68,1721.71,73.35,Maize,23284.68
791,Rwanda,2018,19.68,1721.71,73.35,Potatoes,21418.26
792,Rwanda,2018,19.68,1721.71,73.35,Rice,18470.3
793,Rwanda,2018,19.68,1721.71,73.35,Wheat,20520.08
794,Somalia,2018,26.42,337.06,59.08,Beans,7614.56
795,Somalia,2018,26.42,337.06,59.08,Maize,8567.72
796,Somalia,2018,26.42,337.06,59.08,Rice,6898.91
797,Somalia,2018,26.42,337.06,59.08,Wheat,7800.82
798,South Sudan,2018,28.41,780.2,52.29,Beans,12073.68
799,South Sudan,2018,28.41,780.2,52.29,Maize,11451.55
800,South Sudan,2018,28.41,780.2,52.29,Potatoes,11294.45
801,South Sudan,2018,28.41,780.2,52.29,Rice,10555.11
802,South Sudan,2018,28.41,780.2,52.29,Wheat,11529.84
803,Tanzania,2018,22.8,1171.65,67.76,Beans,15462.81
804,Tanzania,2018,22.8,1171.65,67.76,Maize,17422.41
805,Tanzania,2018,22.8,1171.65,67.76,Maize,13557.4
806,Tanzania,2018,22.8,1171.65,67.76,Potatoes,13827.81
807,Tanzania,2018,22.8,1171.65,67.76,Rice,15523.75
808,Tanzania,2018,22.8,1171.65,67.76,Wheat,17019.89
809,Uganda,2018,23.24,1569.99,69.11,Beans,20866.75
810,Uganda,2018,23.24,1569.99,69.11,Maize,22108.98
811,Uganda,2018,23.24,1569.99,69.11,Potatoes,19435.67
812,Uganda,2018,23.24,1569.99,69.11,Rice,18612.15
813,Uganda,2018,23.24,1569.99,69.11,Wheat,22722.34
814,Burundi,2019,20.98,2106.13,72.22,Beans,22732.07
815,Burundi,2019,20.98,2106.13,72.22,Maize,23851.22
816,Burundi,2019,20.98,2106.13,72.22,Potatoes,26043.62
817,Burundi,2019,20.98,2106.13,72.22,Rice,24203.35
818,Burundi,2019,20.98,2106.13,72.22,Wheat,23453.34
819,Djibouti,2019,28.68,229.88,56.21,Beans,6011.07
820,Djibouti,2019,28.68,229.88,56.21,Maize,7272.44
821,Eritrea,2019,27.23,404.56,53.0,Beans,8471.4
822,Eritrea,2019,27.23,404.56,53.0,Maize,7714.18
823,Eritrea,2019,27.23,404.56,53.0,Potatoes,7713.19
824,Eritrea,2019,27.23,404.56,53.0,Wheat,7085.49
825,Ethiopia,2019,23.86,1137.43,56.85,Beans,13972.88
826,Ethiopia,2019,23.86,1137.43,56.85,Maize,14770.53
827,Ethiopia,2019,23.86,1137.43,56.85,Potatoes,13801.11
828,Ethiopia,2019,23.86,1137.43,56.85,Rice,13863.61
829,Ethiopia,2019,23.86,1137.43,56.85,Wheat,16552.68
830,Kenya,2019,25.92,865.4,60.34,Beans,11140.78
831,Kenya,2019,25.92,865.4,60.34,Maize,11155.13
832,Kenya,2019,25.92,865.4,60.34,Potatoes,11248.44
833,Kenya,2019,25.92,865.4,60.34,Rice,13390.9
834,Kenya,2019,25.92,865.4,60.34,Wheat,12163.52
835,Rwanda,2019,20.06,1553.88,73.42,Beans,18668.69
836,Rwanda,2019,20.06,1553.88,73.42,Maize,20330.96
837,Rwanda,2019,20.06,1553.88,73.42,Potatoes,20877.04
838,Rwanda,2019,20.06,1553.88,73.42,Rice,17769.85
839,Rwanda,2019,20.06,1553.88,73.42,Wheat,20374.93
840,Somalia,2019,26.94,393.76,59.65,Beans,9399.78
841,Somalia,2019,26.94,393.76,59.65,Maize,7361.86
842,Somalia,2019,26.94,393.76,59.65,Rice,7132.43
843,Somalia,2019,26.94,393.76,59.65,Wheat,8170.43
844,South Sudan,2019,28.26,1008.4,55.98,Beans,14823.43
845,South Sudan,2019,28.26,1008.4,55.98,Maize,14118.64
846,South Sudan,2019,28.26,1008.4,55.98,Potatoes,15830.54
847,South Sudan,2019,28.26,1008.4,55.98,Rice,14561.18
848,South Sudan,2019,28.26,1008.4,55.98,Wheat,15469.04
849,Tanzania,2019,23.28,1231.8,67.95,Beans,14595.37
850,Tanzania,2019,23.28,1231.8,67.95,Maize,15150.98
851,Tanzania,2019,23.28,1231.8,67.95,Maize,15284.51
852,Tanzania,2019,23.28,1231.8,67.95,Potatoes,14644.56
853,Tanzania,2019,23.28,1231.8,67.95,Rice,15500.86
854,Tanzania,2019,23.28,1231.8,67.95,Wheat,17674.52
855,Uganda,2019,23.48,1761.51,70.59,Beans,20594.87
856,Uganda,2019,23.48,1761.51,70.59,Maize,21215.09
857,Uganda,2019,23.48,1761.51,70.59,Potatoes,20984.74
858,Uganda,2019,23.48,1761.51,70.59,Rice,20525.71
859,Uganda,2019,23.48,1761.51,70.59,Wheat,18618.44
860,Burundi,2020,21.24,2078.74,70.56,Beans,23424.05
861,Burundi,2020,21.24,2078.74,70.56,Maize,27006.94
862,Burundi,2020,21.24,2078.74,70.56,Potatoes,26557.82
863,Burundi,2020,21.24,2078.74,70.56,Rice,24378.16
864,Burundi,2020,21.24,2078.74,70.56,Wheat,21960.24
865,Djibouti,2020,28.61,253.41,55.43,Beans,7555.57
866,Djibouti,2020,28.61,253.41,55.43,Maize,6043.23
867,Eritrea,2020,27.01,289.12,49.45,Beans,6870.61
868,Eritrea,2020,27.01,289.12,49.45,Maize,6065.14
869,Eritrea,2020,27.01,289.12,49.45,Potatoes,6255.75
870,Eritrea,2020,27.01,289.12,49.45,Wheat,6509.94
871,Ethiopia,2020,23.79,1027.44,56.58,Beans,14713.9
872,Ethiopia,2020,23.79,1027.44,56.58,Maize,14788.66
873,Ethiopia,2020,23.79,1027.44,56.58,Potatoes,14544.5
874,Ethiopia,2020,23.79,1027.44,56.58,Rice,13475.17
875,Ethiopia,2020,23.79,1027.44,56.58,Wheat,12498.14
876,Kenya,2020,25.52,947.91,63.54,Beans,15547.09
877,Kenya,2020,25.52,947.91,63.54,Maize,12009.73
878,Kenya,2020,25.52,947.91,63.54,Potatoes,15405.99
879,Kenya,2020,25.52,947.91,63.54,Rice,14037.42
880,Kenya,2020,25.52,947.91,63.54,Wheat,15545.4
881,Rwanda,2020,20.29,1758.21,72.16,Beans,18570.05
882,Rwanda,2020,20.29,1758.21,72.16,Maize,24171.26
883,Rwanda,2020,20.29,1758.21,72.16,Potatoes,21226.09
884,Rwanda,2020,20.29,1758.21,72.16,Rice,21866.45
885,Rwanda,2020,20.29,1758.21,72.16,Wheat,20576.18
886,Somalia,2020,27.09,309.73,57.98,Beans,6950.04
887,Somalia,2020,27.09,309.73,57.98,Maize,7467.92
888,Somalia,2020,27.09,309.73,57.98,Rice,8300.12
889,Somalia,2020,27.09,309.73,57.98,Wheat,6444.98
890,South Sudan,2020,28.02,906.4,53.82,Beans,14039.08
891,South Sudan,2020,28.02,906.4,53.82,Maize,12453.29
892,South Sudan,2020,28.02,906.4,53.82,Potatoes,13604.26
893,South Sudan,2020,28.02,906.4,53.82,Rice,11531.19
894,South Sudan,2020,28.02,906.4,53.82,Wheat,14146.79
895,Tanzania,2020,22.92,1327.04,69.37,Beans,18694.93
896,Tanzania,2020,22.92,1327.04,69.37,Maize,18120.94
897,Tanzania,2020,22.92,1327.04,69.37,Maize,17891.61
898,Tanzania,2020,22.92,1327.04,69.37,Potatoes,14898.0
899,Tanzania,2020,22.92,1327.04,69.37,Rice,17966.04
900,Tanzania,2020,22.92,1327.04,69.37,Wheat,15498.07
901,Uganda,2020,23.14,1832.4,72.7,Beans,22261.14
902,Uganda,2020,23.14,1832.4,72.7,Maize,23608.76
903,Uganda,2020,23.14,1832.4,72.7,Potatoes,19591.13
904,Uganda,2020,23.14,1832.4,72.7,Rice,21126.17
905,Uganda,2020,23.14,1832.4,72.7,Wheat,24763.94
906,Burundi,2021,20.94,1943.46,70.79,Beans,23020.63
907,Burundi,2021,20.94,1943.46,70.79,Maize,21166.52
908,Burundi,2021,20.94,1943.46,70.79,Potatoes,22308.78
909,Burundi,2021,20.94,1943.46,70.79,Rice,21822.51
910,Burundi,2021,20.94,1943.46,70.79,Wheat,22750.21
911,Djibouti,2021,28.55,189.49,50.95,Beans,7012.94
912,Djibouti,2021,28.55,189.49,50.95,Maize,6908.64
913,Eritrea,2021,27.45,220.13,47.2,Beans,5770.84
914,Eritrea,2021,27.45,220.13,47.2,Maize,7077.95
915,Eritrea,2021,27.45,220.13,47.2,Potatoes,6291.39
916,Eritrea,2021,27.45,220.13,47.2,Wheat,7086.69
917,Ethiopia,2021,23.77,815.75,50.74,Beans,12450.84
918,Ethiopia,2021,23.77,815.75,50.74,Maize,12968.74
919,Ethiopia,2021,23.77,815.75,50.74,Potatoes,13546.49
920,Ethiopia,2021,23.77,815.75,50.74,Rice,13302.96
921,Ethiopia,2021,23.77,815.75,50.74,Wheat,12611.37
922,Kenya,2021,25.84,482.75,57.48,Beans,7976.39
923,Kenya,2021,25.84,482.75,57.48,Maize,9997.03
924,Kenya,2021,25.84,482.75,57.48,Potatoes,8395.13
925,Kenya,2021,25.84,482.75,57.48,Rice,10143.27
926,Kenya,2021,25.84,482.75,57.48,Wheat,8269.76
927,Rwanda,2021,20.09,1397.65,71.31,Beans,20140.28
928,Rwanda,2021,20.09,1397.65,71.31,Maize,18162.75
929,Rwanda,2021,20.09,1397.65,71.31,Potatoes,16551.27
930,Rwanda,2021,20.09,1397.65,71.31,Rice,17748.96
931,Rwanda,2021,20.09,1397.65,71.31,Wheat,16634.59
932,Somalia,2021,26.78,162.72,54.57,Beans,5689.13
933,Somalia,2021,26.78,162.72,54.57,Maize,5931.67
934,Somalia,2021,26.78,162.72,54.57,Rice,6134.44
935,Somalia,2021,26.78,162.72,54.57,Wheat,5965.13
936,South Sudan,2021,28.59,733.44,49.92,Beans,11063.08
937,South Sudan,2021,28.59,733.44,49.92,Maize,12874.45
938,South Sudan,2021,28.59,733.44,49.92,Potatoes,11363.94
939,South Sudan,2021,28.59,733.44,49.92,Rice,10555.78
940,South Sudan,2021,28.59,733.44,49.92,Wheat,13311.85
941,Tanzania,2021,22.97,903.38,66.08,Beans,12545.04
942,Tanzania,2021,22.97,903.38,66.08,Maize,12003.12
943,Tanzania,2021,22.97,903.38,66.08,Maize,14550.78
944,Tanzania,2021,22.97,903.38,66.08,Potatoes,14165.62
945,Tanzania,2021,22.97,903.38,66.08,Rice,14079.37
946,Tanzania,2021,22.97,903.38,66.08,Wheat,14760.56
947,Uganda,2021,23.58,1247.36,67.55,Beans,14952.07
948,Uganda,2021,23.58,1247.36,67.55,Maize,17578.26
949,Uganda,2021,23.58,1247.36,67.55,Potatoes,15505.95
950,Uganda,2021,23.58,1247.36,67.55,Rice,18913.67
951,Uganda,2021,23.58,1247.36,67.55,Wheat,15914.43
952,Burundi,2022,20.92,1921.68,69.75,Beans,25072.61
953,Burundi,2022,20.92,1921.68,69.75,Maize,23107.35
954,Burundi,2022,20.92,1921.68,69.75,Potatoes,20402.49
955,Burundi,2022,20.92,1921.68,69.75,Rice,24943.87
956,Burundi,2022,20.92,1921.68,69.75,Wheat,24282.25
957,Djibouti,2022,28.61,173.04,52.74,Beans,6800.35
958,Djibouti,2022,28.61,173.04,52.74,Maize,5271.11
959,Eritrea,2022,27.23,250.36,48.17,Beans,7622.11
960,Eritrea,2022,27.23,250.36,48.17,Maize,5913.89
961,Eritrea,2022,27.23,250.36,48.17,Potatoes,6556.18
962,Eritrea,2022,27.23,250.36,48.17,Wheat,6809.89
963,Ethiopia,2022,23.98,783.28,51.29,Beans,13493.47
964,Ethiopia,2022,23.98,783.28,51.29,Maize,12567.07
965,Ethiopia,2022,23.98,783.28,51.29,Potatoes,12613.63
966,Ethiopia,2022,23.98,783.28,51.29,Rice,10478.47
967,Ethiopia,2022,23.98,783.28,51.29,Wheat,11100.01
968,Kenya,2022,25.71,423.31,57.01,Beans,9582.58
969,Kenya,2022,25.71,423.31,57.01,Maize,9681.73
970,Kenya,2022,25.71,423.31,57.01,Potatoes,9189.26
971,Kenya,2022,25.71,423.31,57.01,Rice,9590.07
972,Kenya,2022,25.71,423.31,57.01,Wheat,8458.85
973,Rwanda,2022,19.93,1597.44,71.57,Beans,22299.34
974,Rwanda,2022,19.93,1597.44,71.57,Maize,21674.07
975,Rwanda,2022,19.93,1597.44,71.57,Potatoes,19812.95
976,Rwanda,2022,19.93,1597.44,71.57,Rice,18475.84
977,Rwanda,2022,19.93,1597.44,71.57,Wheat,17433.24
978,Somalia,2022,26.89,143.66,55.1,Beans,5427.23
979,Somalia,2022,26.89,143.66,55.1,Maize,5219.11
980,Somalia,2022,26.89,143.66,55.1,Rice,6006.66
981,Somalia,2022,26.89,143.66,55.1,Wheat,5865.33
982,South Sudan,2022,28.31,754.39,49.96,Beans,12969.06
983,South Sudan,2022,28.31,754.39,49.96,Maize,11177.96
984,South Sudan,2022,28.31,754.39,49.96,Potatoes,11515.82
985,South Sudan,2022,28.31,754.39,49.96,Rice,10160.41
986,South Sudan,2022,28.31,754.39,49.96,Wheat,10743.15
987,Tanzania,2022,22.91,999.87,64.95,Beans,12770.73
988,Tanzania,2022,22.91,999.87,64.95,Maize,13366.16
989,Tanzania,2022,22.91,999.87,64.95,Maize,12650.34
990,Tanzania,2022,22.91,999.87,64.95,Potatoes,15956.52
991,Tanzania,2022,22.91,999.87,64.95,Rice,15994.32
992,Tanzania,2022,22.91,999.87,64.95,Wheat,15210.17
993,Uganda,2022,23.53,1341.14,67.92,Beans,15718.4
994,Uganda,2022,23.53,1341.14,67.92,Maize,15865.06
995,Uganda,2022,23.53,1341.14,67.92,Potatoes,15895.28
996,Uganda,2022,23.53,1341.14,67.92,Rice,19175.11
997,Uganda,2022,23.53,1341.14,67.92,Wheat,18055.91
998,Burundi,2023,21.21,2190.6,70.54,Beans,22986.79
999,Burundi,2023,21.21,2190.6,70.54,Maize,26235.05
1000,Burundi,2023,21.21,2190.6,70.54,Potatoes,24882.71
1001,Burundi,2023,21.21,2190.6,70.54,Rice,29393.2
1002,Burundi,2023,21.21,2190.6,70.54,Wheat,28030.18
1003,Djibouti,2023,29.35,196.71,54.76,Beans,6269.72
1004,Djibouti,2023,29.35,196.71,54.76,Maize,6843.85
1005,Eritrea,2023,28.01,209.57,46.82,Beans,6320.58
1006,Eritrea,2023,28.01,209.57,46.82,Maize,5861.17
1007,Eritrea,2023,28.01,209.57,46.82,Potatoes,6822.66
1008,Eritrea,2023,28.01,209.57,46.82,Wheat,7176.08
1009,Ethiopia,2023,24.05,1037.62,54.8,Beans,12797.58
1010,Ethiopia,2023,24.05,1037.62,54.8,Maize,14762.2
1011,Ethiopia,2023,24.05,1037.62,54.8,Potatoes,13702.54
1012,Ethiopia,2023,24.05,1037.62,54.8,Rice,14742.3
1013,Ethiopia,2023,24.05,1037.62,54.8,Wheat,12227.38
1014,Kenya,2023,25.66,707.85,59.82,Beans,11386.18
1015,Kenya,2023,25.66,707.85,59.82,Maize,11594.03
1016,Kenya,2023,25.66,707.85,59.82,Potatoes,12795.78
1017,Kenya,2023,25.66,707.85,59.82,Rice,10454.27
1018,Kenya,2023,25.66,707.85,59.82,Wheat,11850.21
1019,Rwanda,2023,20.39,1691.97,70.91,Beans,19235.27
1020,Rwanda,2023,20.39,1691.97,70.91,Maize,20421.73
1021,Rwanda,2023,20.39,1691.97,70.91,Potatoes,20498.73
1022,Rwanda,2023,20.39,1691.97,70.91,Rice,23806.93
1023,Rwanda,2023,20.39,1691.97,70.91,Wheat,18366.68
1024,Somalia,2023,27.02,430.58,59.86,Beans,9788.94
1025,Somalia,2023,27.02,430.58,59.86,Maize,8502.9
1026,Somalia,2023,27.02,430.58,59.86,Rice,7705.59
1027,Somalia,2023,27.02,430.58,59.86,Wheat,8109.81
1028,South Sudan,2023,29.21,639.82,48.59,Beans,10025.51
1029,South Sudan,2023,29.21,639.82,48.59,Maize,9806.86
1030,South Sudan,2023,29.21,639.82,48.59,Potatoes,11081.87
1031,South Sudan,2023,29.21,639.82,48.59,Rice,10185.49
1032,South Sudan,2023,29.21,639.82,48.59,Wheat,12014.14
1033,Tanzania,2023,23.32,1129.2,66.38,Beans,13297.41
1034,Tanzania,2023,23.32,1129.2,66.38,Maize,14169.04
1035,Tanzania,2023,23.32,1129.2,66.38,Maize,17393.55
1036,Tanzania,2023,23.32,1129.2,66.38,Potatoes,13931.9
1037,Tanzania,2023,23.32,1129.2,66.38,Rice,17491.03
1038,Tanzania,2023,23.32,1129.2,66.38,Wheat,17202.36
1039,Uganda,2023,23.95,1545.62,67.77,Beans,21590.51
1040,Uganda,2023,23.95,1545.62,67.77,Maize,18233.52
1041,Uganda,2023,23.95,1545.62,67.77,Potatoes,18532.36
1042,Uganda,2023,23.95,1545.62,67.77,Rice,20112.61
1043,Uganda,2023,23.95,1545.62,67.77,Wheat,21405.56
